referrer,views_total,views_unique
Google,174,56
DuckDuckGo,19,5
github.com,18,4
Bing,8,4
yandex.kz,6,3
yandex.ru,6,3
Yahoo,3,2
cn.bing.com,2,2
ecosia.org,2,1
yandex.by,2,1
