time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-26 00:00:00+00:00,6,3,28,10
2026-01-27 00:00:00+00:00,11,4,69,12
2026-01-28 00:00:00+00:00,21,9,34,11
2026-01-29 00:00:00+00:00,17,6,18,7
2026-01-30 00:00:00+00:00,17,7,45,9
2026-01-31 00:00:00+00:00,10,3,29,13
2026-02-01 00:00:00+00:00,20,9,33,16
2026-02-02 00:00:00+00:00,21,10,29,9
2026-02-03 00:00:00+00:00,11,6,19,9
2026-02-04 00:00:00+00:00,20,9,52,16
2026-02-05 00:00:00+00:00,20,9,24,9
2026-02-06 00:00:00+00:00,7,4,52,17
2026-02-07 00:00:00+00:00,20,8,77,17
2026-02-08 00:00:00+00:00,19,7,27,9
