time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-04 00:00:00+00:00,16.0,4.0,43,14
2025-11-05 00:00:00+00:00,6.0,3.0,24,13
2025-11-06 00:00:00+00:00,16.0,5.0,38,15
2025-11-07 00:00:00+00:00,6.0,5.0,34,13
2025-11-08 00:00:00+00:00,10.0,4.0,49,13
2025-11-09 00:00:00+00:00,2.0,2.0,40,12
2025-11-10 00:00:00+00:00,12.0,6.0,36,11
2025-11-11 00:00:00+00:00,3.0,2.0,12,7
2025-11-12 00:00:00+00:00,4.0,3.0,40,13
2025-11-13 00:00:00+00:00,4.0,4.0,45,15
2025-11-14 00:00:00+00:00,9.0,4.0,17,10
2025-11-15 00:00:00+00:00,6.0,5.0,22,8
2025-11-16 00:00:00+00:00,4.0,4.0,42,16
2025-11-17 00:00:00+00:00,,,39,10
