referrer,views_total,views_unique
Google,284,76
github.com,26,5
yandex.ru,24,10
DuckDuckGo,16,6
Bing,8,2
Yahoo,7,2
youtube.com,5,1
ya.ru,2,2
pejaver.com,1,1
search.brave.com,1,1
