referrer,views_total,views_unique
Google,381,85
yandex.ru,44,15
github.com,21,6
Bing,20,9
cn.bing.com,18,4
yandex.by,15,2
qwant.com,7,1
ya.ru,6,2
DuckDuckGo,5,3
ecosia.org,5,2
