referrer,views_total,views_unique
Google,99,38
Bing,20,6
DuckDuckGo,13,4
yandex.ru,11,5
youtube.com,9,2
github.com,6,4
Yahoo,6,3
search.brave.com,2,2
statics.teams.cdn.office.net,1,1
