referrer,views_total,views_unique
Google,244,55
github.com,69,6
yandex.ru,19,7
Bing,16,7
ya.ru,9,1
cn.bing.com,6,1
Yahoo,2,1
DuckDuckGo,1,1
Baidu,1,1
