referrer,views_total,views_unique
Google,350,88
pejaver.com,117,76
Bing,31,7
yandex.ru,19,5
cn.bing.com,19,3
Baidu,13,2
DuckDuckGo,9,6
ya.ru,9,1
github-com.translate.goog,8,2
github.com,6,4
