referrer,views_total,views_unique
Google,254,73
github.com,51,9
DuckDuckGo,31,8
Bing,22,6
youtube.com,14,3
qwant.com,13,2
yandex.ru,4,3
pejaver.com,2,1
Yahoo,1,1
github-com.translate.goog,1,1
