referrer,views_total,views_unique
Google,246,63
Bing,39,7
yandex.ru,38,13
epartners.co.nz,10,3
github.com,8,3
DuckDuckGo,6,5
ya.ru,5,1
yandex.com,2,1
m.baidu.com,1,1
chatgpt.com,1,1
