referrer,views_total,views_unique
Google,96,38
DuckDuckGo,14,5
yandex.ru,11,4
Bing,10,6
Yahoo,7,4
github.com,4,2
search.brave.com,3,3
youtube.com,2,1
statics.teams.cdn.office.net,1,1
ya.ru,1,1
