referrer,views_total,views_unique
Google,141,43
yandex.ru,13,4
Bing,13,3
qwant.com,11,1
ya.ru,10,1
wenku.csdn.net,9,1
pejaver.com,7,2
github.com,6,2
search.brave.com,5,1
Baidu,1,1
