referrer,views_total,views_unique
Google,209,51
Bing,60,10
yandex.ru,43,16
github.com,28,8
search.brave.com,6,2
cn.bing.com,6,2
yandex.by,3,1
es.search.yahoo.com,3,1
DuckDuckGo,2,1
chatgpt.com,1,1
