referrer,views_total,views_unique
Google,361,77
github.com,40,5
yandex.ru,33,10
Bing,25,8
youtube.com,18,2
DuckDuckGo,8,5
Yahoo,6,2
qwant.com,3,1
search.brave.com,1,1
yandex.by,1,1
