referrer,views_total,views_unique
Google,207,51
yandex.ru,35,8
github.com,13,5
DuckDuckGo,12,5
Bing,12,4
epartners.co.nz,12,1
Baidu,4,1
yandex.kz,1,1
yandex.by,1,1
