referrer,views_total,views_unique
Google,237,23
Bing,81,5
github.com,81,1
search.brave.com,27,1
yandex.ru,26,9
yandex.by,13,1
DuckDuckGo,10,2
cn.bing.com,4,1
ecosia.org,1,1
ya.ru,1,1
