referrer,views_total,views_unique
Google,69,28
yandex.ru,25,7
youtube.com,25,5
github.com,23,3
Bing,8,2
DuckDuckGo,5,3
Yahoo,3,2
epartners.co.nz,1,1
search.brave.com,1,1
ya.ru,1,1
