referrer,views_total,views_unique
Google,228,70
github.com,60,8
DuckDuckGo,18,8
Bing,18,5
qwant.com,13,2
youtube.com,13,2
yandex.ru,5,4
Yahoo,1,1
pejaver.com,1,1
