referrer,views_total,views_unique
Google,95,31
youtube.com,23,4
DuckDuckGo,16,2
search.brave.com,15,2
github.com,10,6
yandex.ru,9,6
Bing,7,3
Yahoo,6,1
chatgpt.com,2,1
