referrer,views_total,views_unique
Google,423,102
yandex.ru,60,19
github.com,41,7
Bing,38,14
DuckDuckGo,20,8
Baidu,15,3
cn.bing.com,4,4
yandex.by,3,2
epartners.co.nz,1,1
hk.search.yahoo.com,1,1
