referrer,views_total,views_unique
Google,461,103
yandex.ru,65,18
Bing,44,15
github.com,39,7
DuckDuckGo,14,6
Baidu,14,2
cn.bing.com,3,3
yandex.by,3,2
ya.ru,2,2
epartners.co.nz,1,1
