referrer,views_total,views_unique
Google,194,50
Bing,47,7
yandex.ru,16,8
DuckDuckGo,12,5
epartners.co.nz,12,1
github.com,9,4
Baidu,5,2
cn.bing.com,3,1
yandex.kz,1,1
yandex.by,1,1
