referrer,views_total,views_unique
Google,132,48
github.com,33,5
Bing,23,7
yandex.ru,12,6
DuckDuckGo,6,4
search.brave.com,6,1
youtube.com,5,4
Yahoo,2,2
awesome.ecosyste.ms,1,1
epartners.co.nz,1,1
