referrer,views_total,views_unique
Google,361,78
Bing,33,10
github.com,25,7
DuckDuckGo,14,5
yandex.ru,10,10
Baidu,7,2
ya.ru,5,3
ecosia.org,3,1
cn.bing.com,1,1
