time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-10 00:00:00+00:00,4,4,25,8
2025-07-11 00:00:00+00:00,4,4,3,3
2025-07-12 00:00:00+00:00,4,4,35,10
2025-07-13 00:00:00+00:00,6,6,13,4
2025-07-14 00:00:00+00:00,5,5,5,3
2025-07-15 00:00:00+00:00,3,3,29,8
2025-07-16 00:00:00+00:00,1,1,56,9
2025-07-17 00:00:00+00:00,1,1,16,6
2025-07-18 00:00:00+00:00,2,2,29,8
2025-07-19 00:00:00+00:00,2,2,14,4
2025-07-20 00:00:00+00:00,4,4,28,5
2025-07-21 00:00:00+00:00,1,1,18,6
2025-07-22 00:00:00+00:00,1,1,13,5
2025-07-23 00:00:00+00:00,2,2,34,7
