referrer,views_total,views_unique
Google,345,82
Bing,61,17
github.com,39,11
yandex.ru,28,9
DuckDuckGo,17,6
cn.bing.com,10,2
Baidu,9,2
ecosia.org,6,4
ya.ru,5,3
de.search.yahoo.com,1,1
