referrer,views_total,views_unique
Google,377,41
yandex.ru,89,11
Bing,57,10
DuckDuckGo,14,4
github.com,7,2
ya.ru,5,1
cn.bing.com,4,4
Baidu,2,2
de.search.yahoo.com,1,1
yandex.by,1,1
