referrer,views_total,views_unique
Google,395,41
yandex.ru,88,12
cn.bing.com,36,5
Bing,25,8
DuckDuckGo,18,4
github.com,6,2
ya.ru,5,1
fr.search.yahoo.com,1,1
de.search.yahoo.com,1,1
Baidu,1,1
