referrer,views_total,views_unique
Google,178,48
Bing,55,6
github.com,7,3
yandex.ru,6,6
DuckDuckGo,4,1
cn.bing.com,3,1
ya.ru,2,2
Baidu,1,1
search.brave.com,1,1
