referrer,views_total,views_unique
Google,351,84
Bing,48,15
github.com,32,10
yandex.ru,28,9
DuckDuckGo,13,4
cn.bing.com,10,2
Baidu,7,2
ya.ru,5,3
ecosia.org,3,1
de.search.yahoo.com,1,1
