referrer,views_total,views_unique
Google,371,44
cn.bing.com,48,7
yandex.ru,43,9
Bing,24,7
DuckDuckGo,19,5
github.com,6,2
ya.ru,5,1
fr.search.yahoo.com,1,1
yandex.by,1,1
