referrer,views_total,views_unique
Google,149,45
Bing,55,7
yandex.ru,15,7
DuckDuckGo,11,4
github.com,4,3
cn.bing.com,3,1
epartners.co.nz,1,1
yandex.kz,1,1
Baidu,1,1
yandex.by,1,1
