referrer,views_total,views_unique
Google,477,106
yandex.ru,38,13
Bing,34,10
github.com,20,5
cn.bing.com,19,5
yandex.by,16,3
Baidu,14,2
ya.ru,7,3
qwant.com,7,1
ecosia.org,5,2
