time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-20 00:00:00+00:00,4,3,20,10
2025-04-21 00:00:00+00:00,5,4,21,8
2025-04-22 00:00:00+00:00,5,2,44,15
2025-04-23 00:00:00+00:00,6,4,56,11
2025-04-24 00:00:00+00:00,1,1,33,10
2025-04-25 00:00:00+00:00,5,2,62,16
2025-04-26 00:00:00+00:00,1,1,49,7
2025-04-27 00:00:00+00:00,4,3,13,7
2025-04-28 00:00:00+00:00,1,1,21,6
2025-04-29 00:00:00+00:00,1,1,28,7
2025-04-30 00:00:00+00:00,5,2,44,11
2025-05-01 00:00:00+00:00,4,2,19,6
2025-05-02 00:00:00+00:00,1,1,18,9
2025-05-03 00:00:00+00:00,1,1,31,11
