referrer,views_total,views_unique
Google,147,48
yandex.ru,12,4
qwant.com,11,1
search.brave.com,7,2
pejaver.com,7,2
DuckDuckGo,6,3
Bing,6,2
ya.ru,3,2
chatgpt.com,2,2
copilot.microsoft.com,1,1
