referrer,views_total,views_unique
Google,247,56
Bing,74,12
yandex.ru,37,16
github.com,15,7
ya.ru,13,1
DuckDuckGo,7,2
cn.bing.com,6,2
chatgpt.com,1,1
es.search.yahoo.com,1,1
