referrer,views_total,views_unique
Google,433,107
yandex.ru,109,16
github.com,29,7
DuckDuckGo,18,4
Bing,17,6
ya.ru,12,3
cn.bing.com,6,3
epartners.co.nz,3,3
Yahoo,3,1
search.brave.com,2,1
