referrer,views_total,views_unique
Google,275,37
Bing,66,4
yandex.ru,60,15
github.com,53,4
DuckDuckGo,50,3
yandex.by,13,1
cn.bing.com,4,1
Baidu,2,2
qwant.com,1,1
