referrer,views_total,views_unique
Google,285,76
Bing,39,7
github.com,33,6
yandex.ru,18,4
DuckDuckGo,13,2
github-com.translate.goog,10,1
de.search.yahoo.com,6,1
it.search.yahoo.com,3,1
cn.bing.com,2,2
search.brave.com,2,2
