referrer,views_total,views_unique
Google,91,30
DuckDuckGo,25,2
youtube.com,20,2
Bing,14,5
yandex.ru,5,3
search.brave.com,2,2
epartners.co.nz,1,1
github.com,1,1
ya.ru,1,1
