referrer,views_total,views_unique
Google,355,25
github.com,149,6
yandex.ru,119,7
Bing,35,7
DuckDuckGo,6,3
cn.bing.com,4,2
ecosia.org,1,1
Baidu,1,1
ya.ru,1,1
