time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,9,6,17,10
2026-03-01 00:00:00+00:00,19,8,11,4
2026-03-02 00:00:00+00:00,12,5,13,10
2026-03-03 00:00:00+00:00,17,10,12,6
2026-03-04 00:00:00+00:00,6,3,48,11
2026-03-05 00:00:00+00:00,7,4,8,4
2026-03-06 00:00:00+00:00,11,4,20,8
2026-03-07 00:00:00+00:00,13,6,13,7
2026-03-08 00:00:00+00:00,22,7,50,7
2026-03-09 00:00:00+00:00,11,4,19,8
2026-03-10 00:00:00+00:00,7,2,27,10
2026-03-11 00:00:00+00:00,25,9,16,7
2026-03-12 00:00:00+00:00,12,6,51,8
2026-03-13 00:00:00+00:00,13,6,13,6
