referrer,views_total,views_unique
Google,153,41
yandex.ru,48,8
DuckDuckGo,16,5
github.com,15,2
Bing,11,3
cn.bing.com,7,2
epartners.co.nz,4,1
search.brave.com,3,1
yandex.kz,1,1
it.search.yahoo.com,1,1
