referrer,views_total,views_unique
Google,79,34
DuckDuckGo,17,6
Bing,15,7
github.com,13,5
Yahoo,11,4
yandex.ru,10,3
youtube.com,7,2
search.brave.com,3,3
statics.teams.cdn.office.net,1,1
ya.ru,1,1
