referrer,views_total,views_unique
Google,80,31
yandex.ru,18,7
Bing,10,4
github.com,9,4
youtube.com,9,1
DuckDuckGo,5,3
copilot.microsoft.com,1,1
epartners.co.nz,1,1
ya.ru,1,1
