referrer,views_total,views_unique
Google,114,47
github.com,24,6
Bing,19,7
yandex.ru,11,6
search.brave.com,10,4
DuckDuckGo,9,5
Yahoo,7,3
youtube.com,7,3
ya.ru,2,2
awesome.ecosyste.ms,1,1
