referrer,views_total,views_unique
Google,377,42
yandex.ru,87,11
cn.bing.com,36,5
Bing,25,8
DuckDuckGo,13,3
github.com,7,3
ya.ru,5,1
de.search.yahoo.com,1,1
Baidu,1,1
yandex.by,1,1
