time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-01 00:00:00+00:00,3,3,41,16
2025-04-02 00:00:00+00:00,8,5,30,15
2025-04-03 00:00:00+00:00,5,2,55,17
2025-04-04 00:00:00+00:00,1,1,20,7
2025-04-05 00:00:00+00:00,1,1,118,19
2025-04-06 00:00:00+00:00,4,3,68,22
2025-04-07 00:00:00+00:00,5,2,32,12
2025-04-08 00:00:00+00:00,1,1,42,14
2025-04-09 00:00:00+00:00,6,3,117,20
2025-04-10 00:00:00+00:00,5,2,61,21
2025-04-11 00:00:00+00:00,5,2,86,22
2025-04-12 00:00:00+00:00,4,2,31,13
2025-04-13 00:00:00+00:00,1,1,21,10
2025-04-14 00:00:00+00:00,1,1,48,12
