referrer,views_total,views_unique
Google,352,83
Baidu,19,3
Bing,16,6
DuckDuckGo,12,9
yandex.ru,12,5
ya.ru,9,1
pejaver.com,8,5
cn.bing.com,7,2
search.brave.com,3,2
copilot.microsoft.com,3,1
