time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-21 00:00:00+00:00,1.0,1.0,54,10
2025-09-22 00:00:00+00:00,5.0,5.0,50,9
2025-09-23 00:00:00+00:00,4.0,4.0,23,5
2025-09-24 00:00:00+00:00,5.0,1.0,17,8
2025-09-25 00:00:00+00:00,5.0,5.0,51,11
2025-09-26 00:00:00+00:00,1.0,1.0,4,4
2025-09-27 00:00:00+00:00,1.0,1.0,28,6
2025-09-28 00:00:00+00:00,6.0,2.0,17,7
2025-09-29 00:00:00+00:00,5.0,5.0,55,13
2025-09-30 00:00:00+00:00,1.0,1.0,20,7
2025-10-01 00:00:00+00:00,9.0,5.0,12,5
2025-10-02 00:00:00+00:00,1.0,1.0,47,8
2025-10-03 00:00:00+00:00,7.0,7.0,7,4
2025-10-04 00:00:00+00:00,,,24,9
