time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-21 00:00:00+00:00,2.0,2.0,150,25
2025-02-22 00:00:00+00:00,5.0,2.0,51,9
2025-02-23 00:00:00+00:00,6.0,3.0,82,13
2025-02-24 00:00:00+00:00,8.0,5.0,73,22
2025-02-25 00:00:00+00:00,9.0,6.0,58,28
2025-02-26 00:00:00+00:00,3.0,3.0,86,21
2025-02-27 00:00:00+00:00,5.0,3.0,64,17
2025-02-28 00:00:00+00:00,2.0,2.0,49,18
2025-03-01 00:00:00+00:00,6.0,3.0,28,16
2025-03-02 00:00:00+00:00,6.0,3.0,33,15
2025-03-03 00:00:00+00:00,5.0,2.0,46,16
2025-03-04 00:00:00+00:00,5.0,2.0,65,18
2025-03-05 00:00:00+00:00,6.0,3.0,100,23
2025-03-06 00:00:00+00:00,,,45,15
