time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-26 00:00:00+00:00,3,3,22,10
2025-11-27 00:00:00+00:00,5,5,16,10
2025-11-28 00:00:00+00:00,2,2,10,8
2025-11-29 00:00:00+00:00,2,2,19,10
2025-11-30 00:00:00+00:00,4,3,16,7
2025-12-01 00:00:00+00:00,33,10,49,13
2025-12-02 00:00:00+00:00,10,6,32,10
2025-12-03 00:00:00+00:00,75,20,70,18
2025-12-04 00:00:00+00:00,2,2,24,9
2025-12-05 00:00:00+00:00,16,8,23,8
2025-12-06 00:00:00+00:00,3,3,14,9
2025-12-07 00:00:00+00:00,8,4,17,8
2025-12-08 00:00:00+00:00,7,3,12,6
2025-12-09 00:00:00+00:00,4,2,31,13
