time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-02 00:00:00+00:00,3.0,3.0,9,4
2025-08-03 00:00:00+00:00,4.0,4.0,14,5
2025-08-04 00:00:00+00:00,1.0,1.0,26,7
2025-08-05 00:00:00+00:00,4.0,3.0,42,8
2025-08-06 00:00:00+00:00,1.0,1.0,11,5
2025-08-07 00:00:00+00:00,4.0,4.0,36,8
2025-08-08 00:00:00+00:00,1.0,1.0,37,5
2025-08-09 00:00:00+00:00,4.0,4.0,25,8
2025-08-10 00:00:00+00:00,4.0,4.0,44,14
2025-08-11 00:00:00+00:00,4.0,4.0,14,4
2025-08-12 00:00:00+00:00,4.0,4.0,29,7
2025-08-13 00:00:00+00:00,3.0,3.0,21,7
2025-08-14 00:00:00+00:00,,,40,14
2025-08-15 00:00:00+00:00,,,26,6
