referrer,views_total,views_unique
Google,169,52
qwant.com,12,2
DuckDuckGo,8,4
claude.ai,6,1
yandex.ru,4,3
pejaver.com,3,1
ya.ru,2,2
search.brave.com,2,1
yandex.kz,1,1
chatgpt.com,1,1
