referrer,views_total,views_unique
Google,280,78
Bing,27,3
yandex.ru,22,10
github.com,21,5
DuckDuckGo,9,5
pejaver.com,5,1
youtube.com,5,1
Yahoo,3,1
ya.ru,2,2
perplexity.ai,1,1
