referrer,views_total,views_unique
Google,216,47
yandex.ru,56,11
Bing,22,4
github.com,15,6
youtube.com,11,5
Yahoo,5,1
search.brave.com,3,2
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,2
chatgpt.com,1,1
