referrer,views_total,views_unique
Google,238,89
Bing,57,14
yandex.ru,48,14
github.com,24,4
DuckDuckGo,13,6
search.brave.com,2,1
cn.bing.com,2,1
epartners.co.nz,1,1
yandex.by,1,1
ecosia.org,1,1
