referrer,views_total,views_unique
Google,323,82
yandex.ru,86,20
Bing,67,11
DuckDuckGo,28,7
fr.search.yahoo.com,21,1
github.com,20,7
chatgpt.com,10,1
ya.ru,4,2
epartners.co.nz,1,1
ecosia.org,1,1
