referrer,views_total,views_unique
Google,148,49
DuckDuckGo,50,8
Bing,40,5
github.com,23,6
search.brave.com,5,1
yandex.ru,4,2
cn.bing.com,3,1
Baidu,1,1
epartners.co.nz,1,1
