referrer,views_total,views_unique
Google,122,44
yandex.ru,28,9
Bing,27,10
youtube.com,10,5
github.com,6,4
ya.ru,5,2
DuckDuckGo,1,1
claude.ai,1,1
pejaver.com,1,1
