time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-12 00:00:00+00:00,4.0,2.0,31,13
2025-04-13 00:00:00+00:00,1.0,1.0,21,10
2025-04-14 00:00:00+00:00,2.0,2.0,54,14
2025-04-15 00:00:00+00:00,6.0,2.0,31,12
2025-04-16 00:00:00+00:00,5.0,3.0,20,9
2025-04-17 00:00:00+00:00,6.0,2.0,48,22
2025-04-18 00:00:00+00:00,4.0,2.0,41,15
2025-04-19 00:00:00+00:00,4.0,2.0,68,16
2025-04-20 00:00:00+00:00,4.0,3.0,20,10
2025-04-21 00:00:00+00:00,5.0,4.0,21,8
2025-04-22 00:00:00+00:00,5.0,2.0,44,15
2025-04-23 00:00:00+00:00,6.0,4.0,56,11
2025-04-24 00:00:00+00:00,1.0,1.0,33,10
2025-04-25 00:00:00+00:00,,,62,16
