referrer,views_total,views_unique
Google,455,104
Bing,76,17
github.com,68,8
yandex.ru,62,19
chatgpt.com,33,2
fr.search.yahoo.com,28,2
DuckDuckGo,19,7
epartners.co.nz,4,2
ecosia.org,2,1
es.search.yahoo.com,2,1
