referrer,views_total,views_unique
Google,379,104
yandex.ru,63,19
Bing,47,18
github.com,45,8
DuckDuckGo,21,9
Baidu,12,2
chatgpt.com,4,1
cn.bing.com,3,3
yandex.by,3,2
epartners.co.nz,1,1
