url_path,views_total,views_unique
/peff74/ESP_AHT20_BMP280,92,66
/peff74/ESP_AHT20_BMP280/blob/main/AHT20_BMP280/AHT20.ino,55,18
/peff74/ESP_AHT20_BMP280/tree/main/AHT20_BMP280,53,32
/peff74/ESP_AHT20_BMP280/blob/main/AHT20_BMP280/AHT20_BMP280.ino,36,24
/peff74/ESP_AHT20_BMP280/blob/main/AHT20_BMP280.jpg,17,15
/peff74/ESP_AHT20_BMP280/blob/main/Data%20Sheet%20BMP280.pdf,12,9
/peff74/ESP_AHT20_BMP280/blob/main/AHT20_BMP280/BMP280.ino,11,8
/peff74/ESP_AHT20_BMP280/blob/main/Data%20Sheet%20AHT20.pdf,9,8
/peff74/ESP_AHT20_BMP280/blob/main/README.md,8,6
/peff74/ESP_AHT20_BMP280/tree/main/.github/workflows,6,6
